endTime,artistName,trackName,msPlayed
2023-08-12 01:41,KB,Glory 2 Glory,186814
2023-08-12 01:45,KB,Danza,203021
2023-08-12 01:49,KB,Your Way,241444
2023-08-12 01:52,KB,Talk to Me Nice,207203
2023-08-12 01:56,KB,Graves,259995
2023-08-12 01:58,KB,Graves - Reprise,105241
2023-08-12 02:02,KB,Daddy,243021
2023-08-12 02:05,KB,Who the Son Sets Free,169911
2023-08-12 02:08,KB,King Jesus,167832
2023-08-12 02:11,KB,EZ,181016
2023-08-12 02:14,KB,Away,208296
2023-08-12 02:17,KB,Imagine That,141933
2023-08-12 02:21,KB,Remember Me / Baby Mama,231947
2023-08-12 02:24,KB,Intro to Glory,206523
2023-08-12 02:27,KB,Too God,167035
2023-08-12 02:30,KB,Miracles,161688
2023-08-12 02:33,KB,Glory 2 Glory,187106
2023-08-12 02:36,KB,Danza,203063
2023-08-12 02:40,KB,Your Way,241244
2023-08-12 02:44,KB,Talk to Me Nice,207261
2023-08-12 02:48,KB,Graves,260061
2023-08-12 02:50,KB,Graves - Reprise,105328
2023-08-12 02:54,KB,Daddy,242860
2023-08-12 02:57,KB,Who the Son Sets Free,169998
2023-08-12 03:00,KB,King Jesus,167948
2023-08-12 03:03,KB,Away,10956
2023-08-12 03:03,Tyler ICU,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",4096
2023-08-12 03:03,Tyler ICU,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",25237
2023-08-12 03:03,KB,EZ,181059
2023-08-12 03:16,Asake,Amapiano,0
2023-08-12 03:18,Asake,Amapiano,164979
2023-08-12 03:22,Asake,Sunshine,185655
2023-08-12 03:24,Young Jonn,Xtra Cool,149777
2023-08-12 03:27,Davido,FOR THE ROAD,146860
2023-08-12 03:28,Yarden,Wetin,78801
2023-08-12 03:31,Odeal,Coffee (Don't Read Signs),161549
2023-08-12 03:33,Gabzy,Jambazz,139620
2023-08-12 03:35,Asake,Basquiat,134530
2023-08-12 03:38,Rexxie,Abracadabra,182023
2023-08-12 03:41,Davido,NA MONEY (feat. The Cavemen. & Angélique Kidjo),160825
2023-08-12 03:44,Ayra Starr,Sability,166342
2023-08-12 03:47,Wizkid,Wow (feat. Skepta & Naira Marley),179502
2023-08-12 03:50,Fireboy DML,YAWA,179982
2023-08-12 03:52,Asake,Organise,123564
2023-08-12 03:55,Omah Lay,soso,182897
2023-08-12 03:58,Davido,NO COMPETITION (feat. Asake),156115
2023-08-12 04:01,Ruger,Asiwaju,215735
2023-08-12 04:04,Wizkid,2 Sugar (feat. Ayra Starr),187777
2023-08-12 04:07,Tiwa Savage,Stamina,166717
2023-08-12 04:10,Asake,Terminator,155646
2023-08-12 04:12,Yarden,Busy Body,161966
2023-08-12 04:15,Davido,FEEL,154560
2023-08-12 04:18,Victony,Soweto,148012
2023-08-12 04:20,Pheelz,Electricity,132680
2023-08-12 04:22,Tiwa Savage,Loaded,155587
2023-08-12 04:25,Asake,Dupe,162702
2023-08-12 04:28,Victoria Monét,Party Girls (feat. Buju Banton),167328
2023-08-12 04:34,AKA,Zone,11542
2023-08-12 04:34,AKA,Fela In Versace,328106
2023-08-12 04:37,KB,Miracles,161637
2023-08-12 04:40,KB,Glory 2 Glory,186941
2023-08-12 04:43,KB,Danza,202941
2023-08-12 04:44,KB,Your Way,10720
2023-08-12 04:47,KB,Talk to Me Nice,207447
2023-08-12 04:48,KB,Graves,57938
2023-08-12 04:48,KB,Graves - Reprise,466
2023-08-12 04:52,KB,Daddy,243019
2023-08-12 04:55,KB,Who the Son Sets Free,169874
2023-08-12 04:58,KB,King Jesus,167884
2023-08-12 05:01,KB,EZ,180936
2023-08-12 05:04,KB,Away,208377
2023-08-12 05:07,KB,Imagine That,141907
2023-08-12 05:11,KB,Remember Me / Baby Mama,231848
2023-08-12 05:12,Eric Heron,Indiana Jones,69611
2023-08-12 05:15,Hulvey,Have Me,168984
2023-08-12 05:18,Elevation Worship,Been So Good (feat. Tiffany Hudson),21107
2023-08-12 05:18,Maverick City Music,No Longer Bound (I'm Free),174999
2023-08-12 05:19,Elevation Worship,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",30108
2023-08-12 05:26,Elevation Worship,Runnin (feat. Brandon Lake),376418
2023-08-12 05:31,Elevation Worship,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",304554
2023-08-12 05:33,CalledOut Music,Say That I Love You,119922
2023-08-12 05:34,Church of the City,'Tis So Sweet To Trust In Jesus - Live,119922
2023-08-12 05:35,Elevation Worship,More Than Able (feat. Chandler Moore & Tiffany Hudson),4944
2023-08-12 05:35,Elevation Worship,Been So Good (feat. Tiffany Hudson),0
2023-08-12 05:35,Maverick City Music,Kingdom,73297
2023-08-12 05:44,Elevation Worship,Been So Good (feat. Tiffany Hudson),464152
2023-08-12 05:51,Elevation Worship,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",24807
2023-08-12 05:51,CalledOut Music,Say That I Love You,466
2023-08-12 05:51,Elevation Worship,Runnin (feat. Brandon Lake),376222
2023-08-12 05:52,Church of the City,'Tis So Sweet To Trust In Jesus - Live,29158
2023-08-12 05:53,Maverick City Music,"Breathe (feat. Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version",66919
2023-08-12 05:53,Elevation Worship,Trust In God - Radio Version,66919
2023-08-12 05:55,Maverick City Music,"Breathe (feat. Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version",9109
2023-08-12 06:00,Maverick City Music,"Breathe (feat. Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version",319150
2023-08-12 06:03,Moses Bliss,Taking Care,179327
2023-08-12 06:07,Ryan Ofei,Jehova,233971
2023-08-12 06:08,Church of the City,'Tis So Sweet To Trust In Jesus - Live,8877
2023-08-12 06:09,Moses Bliss,Taking Care,0
2023-08-12 06:09,Ryan Ofei,Jehova,0
2023-08-12 06:09,Jon Reddick,I Believe It (The Life of Jesus),30183
2023-08-12 06:09,Church of the City,'Tis So Sweet To Trust In Jesus - Live,0
2023-08-12 06:11,Maverick City Music,"Breathe (feat. Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version",28731
2023-08-12 06:13,Kari Jobe,Look Upon The Lord - Live,69656
2023-08-12 06:20,Kristene DiMarco,Lily's Song (Praise The Lord) - Live,422983
2023-08-12 06:21,Kristene DiMarco,Doxology,42376
2023-08-12 06:21,Brady Toops,By The River,1656
2023-08-12 06:27,Bethel Music,It Is Well - Live,385090
2023-08-12 06:31,Kristene DiMarco,Take Courage - Radio Version,240979
2023-08-12 06:36,Sam McCabe,Christ Be In My Heart,288366
2023-08-12 06:42,Bethel Music,Take Courage - Live,378675
2023-08-12 06:48,Bethel Music,Ten Fe Corazón (Live),312471
2023-08-12 06:56,Jesus Culture,Break Every Chain - Live,487507
2023-08-12 06:57,Kristene DiMarco,Doxology,42377
2023-08-12 06:59,Kristene DiMarco,You Are My Country,159581
2023-08-12 07:04,Bethel Music,Wherever You Lead - Live,288648
2023-08-12 07:11,Kristene DiMarco,It Is Well - Live,438557
2023-08-12 07:16,Kristene DiMarco,I Am No Victim,281541
2023-08-12 07:21,Kristene DiMarco,Don’t Pass Me By,261214
2023-08-12 07:25,Bethel Music,I Will Rise - Live,274592
2023-08-12 07:42,Sam McCabe,Christ Be In My Heart,224128
2023-08-12 07:49,Kristene DiMarco,Lily's Song (Praise The Lord) - Live,423053
2023-08-12 07:50,Kristene DiMarco,Doxology,42373
2023-08-12 07:53,Brady Toops,By The River,197120
2023-08-12 07:58,Will Reagan,You Carried Me,277020
2023-08-12 08:03,Bryan & Katie Torwalt,When You Walk Into The Room,288640
2023-08-12 08:11,Jesus Culture,Break Every Chain - Live,487506
2023-08-12 08:16,Chris Renzema,You're the Only One,337459
2023-08-12 08:17,Kristene DiMarco,Where His Light Was,33369
2023-08-12 15:08,Kristene DiMarco,I Will Follow You - Live,233529
2023-08-12 15:08,Kristene DiMarco,The Field,30165
2023-08-12 15:11,Kristene DiMarco,The Field,180235
2023-08-12 15:15,Kristene DiMarco,Gravity,283840
2023-08-12 15:20,Kristene DiMarco,Revival,271922
2023-08-12 15:23,Kristene DiMarco,Lorelai’s Song,173246
2023-08-12 15:25,Young Oceans,You Are Not Far (Subjects),106035
2023-08-12 15:27,Laity,love invites,137857
2023-08-12 15:30,ELEVATION RHYTHM,Easy,197063
2023-08-12 15:35,Tekoa,To Be Known,259740
2023-08-12 15:37,Hope Darst,Sing My Way Through,142142
2023-08-12 15:43,Eliza King,Feel Holy,331574
2023-08-12 15:44,Benjamin Torrens,Help from Heaven,76339
2023-08-12 15:47,Joshua Leventhal,L A Z A R U S H E A R T,175069
2023-08-12 15:51,Young Oceans,This Wild Earth (Subjects),218105
2023-08-12 15:55,LO Worship,Steady Light,253152
2023-08-12 15:56,Benjamin William Hastings,Glaciers & Rain,92525
2023-08-12 16:00,Hope Darst,Start Over,199870
2023-08-12 16:03,Benjamin Torrens,From the Dust,212764
2023-08-12 16:06,David Baloche,Lead Me to the Rock,167746
2023-08-12 16:08,Verses,Psalm 23:1-2,121480
2023-08-12 16:09,Mike Donehey,Glory Reprise,55101
2023-08-12 16:10,Kristene DiMarco,Doxology,42082
2023-08-12 18:23,Emilie Weiss,Heaven's King,188343
2023-08-12 23:21,DJ Stokie,Awukhuzeki,383
2023-08-12 23:21,Emilie Weiss,Heaven's King,7167
2023-08-12 23:21,Tyler ICU,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",278806
2023-08-12 23:21,Tyler ICU,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",1152
2023-08-12 23:31,De Mthuda,Sgudi Snyc,217147
2023-08-12 23:47,De Mthuda,Sgudi Snyc,105716
2023-08-12 23:52,Myztro,"Kunkra (feat. Xduppy, Shaunmusiq & Ftears)",199553
2023-08-13 19:03,Carol Mujokoro,Ropa RaJesu,16512
2023-08-13 19:09,Carol Mujokoro,Ropa RaJesu,390509
2023-08-13 19:10,Kudzi Nyakudya,Mbeu,1096
2023-08-13 19:17,Carol Mujokoro,Ropa RaJesu,405998
2023-08-13 19:21,Kudzi Nyakudya,Mbeu,231811
2023-08-13 19:25,Tembalami,Number 1,279822
2023-08-13 19:31,Carol Mujokoro,Mabvi Ose Achapfugama,322540
2023-08-13 19:37,UFIC Choir,Ariko Asingarare,364302
2023-08-13 19:42,Sharon Manyonganise,Akatendeka,328328
2023-08-13 19:46,Shona Roman Catholic Church Choir,Kwaziwai MaiMaria,233988
2023-08-13 19:50,Kudzi Nyakudya,Ndashaiwa,219996
2023-08-13 19:55,Carol Mujokoro,NdiMwari Baba,309314
2023-08-13 20:01,Tembalami,The Most High,330234
2023-08-13 20:06,Pastor Rudolf Mabasa,Yehova Xikwembu,298333
2023-08-13 20:09,UPPERROOM,Good Shepherd,1030
2023-08-13 20:09,Mai Kuvheya,Mwari Muri Zuva Redu,198812
2023-08-13 20:16,Hillsong Worship,So Will I (100 Billion X) - Live,424083
2023-08-13 20:20,The War Within,Know You Will,208743
2023-08-13 20:31,UPPERROOM,Good Shepherd,689848
2023-08-13 20:40,Maverick City Music,Firm Foundation (He Won't),524610
2023-08-13 20:44,Terrian,Stayed On Him (Isaiah 26:3),238760
2023-08-13 20:47,Hulvey,Beautiful,169764
2023-08-13 20:51,Sondae,Holy Essence,269932
2023-08-13 20:58,Madison Ryann Ward,Familiar.,207031
2023-08-13 21:10,Jesus Image,Yeshua - Live,716808
2023-08-13 21:10,Alex Jean,Forever In Faith,17144
2023-08-13 21:17,FKJ,Ylang Ylang,213047
2023-08-13 21:19,Borrtex,Back in Time,85245
2023-08-13 21:20,Elijah Who,black coffee,73890
2023-08-13 21:22,Fabrizio Paterlini,Rue des trois frères,111228
2023-08-13 21:23,.clouds,serenity,72552
2023-08-13 21:25,Patrick Watson,Ode to Vivian - Rework,96542
2023-08-13 21:26,Closed on Sunday,married life ~ lofi,76883
2023-08-13 21:27,Hentaidesu,I'm Fine,66429
2023-08-13 21:29,Øneheart,snowfall,124066
2023-08-13 21:30,Jinsang,Reminisce.,79123
2023-08-13 21:32,ivri,dayglow,96467
2023-08-13 21:33,Vansire,From the Subway Train,57233
2023-08-13 21:33,FKJ,Does It Exist,854
2023-08-13 21:38,Beautiful Chorus,Heart Chakra,279784
2023-08-13 21:39,Beautiful Chorus,Be Here Now,44264
2023-08-13 21:43,Beautiful Chorus,Root Chakra,281799
2023-08-13 21:48,Beautiful Chorus,Heart Chakra,280056
2023-08-13 21:48,Beautiful Chorus,Be Here Now,1133
2023-08-13 21:53,Beautiful Chorus,Heart Chakra,280045
2023-08-13 21:55,Beautiful Chorus,Be Here Now,144772
2023-08-13 21:56,Mitsch Kohn,On the Move,1107
2023-08-13 21:56,Beautiful Chorus,Heart Chakra,0
2023-08-13 21:56,Beautiful Chorus,Root Chakra,0
2023-08-13 21:56,Beautiful Chorus,Be Here Now,0
2023-08-13 22:02,Beautiful Chorus,Faith’s Hymn,379784
2023-08-13 22:07,Beautiful Chorus,Root Chakra,281841
2023-08-13 22:11,Beautiful Chorus,Heart Chakra,280056
2023-08-13 22:14,Beautiful Chorus,Be Here Now,144772
2023-08-13 22:30,Mitsch Kohn,On the Move,17667
2023-08-13 22:33,Maverick City Music,"I Thank God (feat. Dante Bowe, Maryanne Joshua George & Aaron Moses)",3776
2023-08-13 22:41,Maverick City Music,"I Thank God (feat. Dante Bowe, Maryanne Joshua George & Aaron Moses)",462771
2023-08-13 22:45,Terrian,Stayed On Him (Isaiah 26:3),238770
2023-08-13 22:50,Maverick City Music,"Breathe (feat. Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version",326498
2023-08-13 22:54,Jervis Campbell,Eden,239897
2023-08-13 23:00,UPPERROOM,Love Note,341741
2023-08-13 23:04,Andrew Ripp,Roses,242360
2023-08-13 23:07,ELEVATION RHYTHM,Easy,211
2023-08-13 23:07,ELEVATION RHYTHM,Easy,196979
2023-08-13 23:07,Andrew Ripp,Roses,0
2023-08-13 23:07,Terrian,Big God,1136
2023-08-13 23:13,UPPERROOM,Love Note,341768
2023-08-13 23:17,Andrew Ripp,Roses,242310
2023-08-13 23:21,ELEVATION RHYTHM,Easy,196923
2023-08-13 23:24,Terrian,Big God,191437
2023-08-13 23:27,Cochren & Co.,Church (Take Me Back),176466
2023-08-13 23:31,Anna Golden,Take It To Jesus,268126
2023-08-13 23:43,Maverick City Music,No Longer Bound (I'm Free),109704
2023-08-14 01:30,Trinix,Emorio,4992
2023-08-14 01:30,Maverick City Music,"I Thank God (feat. Dante Bowe, Maryanne Joshua George & Aaron Moses)",4394
2023-08-14 01:30,Maverick City Music,"I Thank God (feat. Dante Bowe, Maryanne Joshua George & Aaron Moses)",128
2023-08-14 01:30,Peggy Gou,(It Goes Like) Nanana - Edit,1322
2023-08-14 01:30,Jon Reddick,I Believe It (The Life of Jesus),426
2023-08-14 01:30,Jazzy,Giving Me,85
2023-08-14 01:34,Terrian,Stayed On Him (Isaiah 26:3),219839
2023-08-14 01:40,Maverick City Music,"Breathe (feat. Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version",326500
2023-08-14 02:02,Jervis Campbell,Eden,238107
2023-08-14 02:38,Buju Banton,Murderer,3477
2023-08-14 02:41,Buju Banton,Murderer,187614
2023-08-14 02:45,Buju Banton,Champion,226171
2023-08-14 02:48,Dwayne Bravo,Champion,122364
2023-08-14 02:54,John Mayer,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",314150
2023-08-14 03:07,Beautiful Chorus,Root Chakra,191589
2023-08-14 21:41,Beautiful Chorus,Root Chakra,5013
2023-08-14 21:46,Beautiful Chorus,Root Chakra,277545
2023-08-14 21:50,Beautiful Chorus,Heart Chakra,280026
2023-08-14 21:53,Beautiful Chorus,Root Chakra,0
2023-08-14 21:53,Beautiful Chorus,Be Here Now,144772
2023-08-14 21:53,Beautiful Chorus,Breathe It In,8622
2023-08-14 21:58,Beautiful Chorus,Root Chakra,281709
2023-08-14 21:58,Beautiful Chorus,Root Chakra,0
2023-08-14 21:58,Beautiful Chorus,Sacral Chakra,47683
2023-08-14 22:03,Beautiful Chorus,Root Chakra,281824
2023-08-14 22:07,Beautiful Chorus,Sacral Chakra,253134
2023-08-14 22:12,Beautiful Chorus,Solar Plexus Chakra,252915
2023-08-14 22:16,Beautiful Chorus,Heart Chakra,280054
2023-08-14 22:21,Beautiful Chorus,Throat Chakra,273286
2023-08-14 22:27,Beautiful Chorus,Third Eye Chakra,334275
2023-08-14 22:31,Beautiful Chorus,Crown Chakra,266705
2023-08-15 01:18,Bliss Looper,Starry Hawk,27214
2023-08-15 04:04,Beautiful Chorus,Root Chakra,281941
2023-08-15 04:08,Beautiful Chorus,Sacral Chakra,253269
2023-08-15 04:13,Beautiful Chorus,Solar Plexus Chakra,252916
2023-08-15 04:17,Beautiful Chorus,Heart Chakra,280576
2023-08-15 04:28,Beautiful Chorus,Throat Chakra,273513
2023-08-15 04:33,Beautiful Chorus,Third Eye Chakra,334506
2023-08-15 04:38,Beautiful Chorus,Crown Chakra,259319
2023-08-15 04:42,kaestrings,Broken (Acoustic),242546
2023-08-15 04:46,kaestrings,I Won’t Leave Without You,256888
2023-08-15 04:51,kaestrings,No Fear in Love,293590
2023-08-15 04:51,kaestrings,You Are My God,14400
2023-08-18 02:50,Kyla Simone,Wildflower,72000
2023-08-18 05:34,Jesus Image,Yeshua - Live,40106
2023-08-18 05:35,kaestrings,He’s Here (Acoustic Live Version),37162
2023-08-18 05:39,kaestrings,Taré (Acoustic),257908
2023-08-18 05:44,kaestrings,Love (Me Na Yi Daka so Ni Haka),259395
2023-08-18 05:47,Anendlessocean,Exchange,190633
2023-08-18 05:50,ELI-J,The Last Christians,189552
2023-08-18 05:51,Gaise Baba,Ojonlo,86595
2023-08-18 05:55,Jo Deep,Roar,246000
2023-08-18 05:59,Toluwani,Kos'oluwa Laye,228528
2023-08-18 06:01,kaestrings,Nasara (Acoustic),133263
2023-08-18 06:02,Anendlessocean,Domino,63520
2023-08-18 06:04,kaestrings,Nasara (Acoustic),133263
2023-08-18 06:05,Anendlessocean,Domino,12870
2023-08-18 06:05,Siisi Baidoo,Hallelujah - Reprise,20309
2023-08-18 06:05,ELI-J,Let Us Pray,2560
2023-08-18 06:09,kaestrings,Broken (Acoustic),242546
2023-08-18 06:13,kaestrings,Taré (Acoustic),257908
2023-08-18 06:15,Minister GUC,Goodness of God,107063
2023-08-18 06:18,Jo Deep,Hold Me (Won't Fail),193500
2023-08-18 06:21,Gbenga Akinfenwa,Oba to Nja Funmi,188799
2023-08-18 06:25,WeAreTheNew,Who Be That Guy,205320
2023-08-18 06:27,kaestrings,He Is Enough,127824
2023-08-18 06:31,Sunmisola Agbebi,Koseunti,263575
2023-08-18 06:34,Anendlessocean,JI,149933
2023-08-18 06:37,Gaise Baba,Olulana,227019
2023-08-18 06:39,ABOSEDE,Kumama,92316
2023-08-18 06:41,kaestrings,Nasara (Acoustic),133263
2023-08-18 06:45,Chizie,No Other Name,244608
2023-08-18 06:49,Pastor Courage,Adonai,249443
2023-08-18 06:52,Anendlessocean,Alakori,198275
2023-08-18 06:56,Ryan Ofei,Jehova,234052
2023-08-18 07:00,kaestrings,With Me,230086
2023-08-18 07:02,Esther Oji,Worship Chant,104687
2023-08-18 07:03,Victor Thompson,You make all things Beautiful (Piano Session),87405
2023-08-18 07:05,Ryan Leigh,PSALM 139,130222
2023-08-18 07:07,Campus Rush Music,This Is the Air I Breathe - Live,140195
2023-08-18 07:10,kaestrings,Indescribable,141479
2023-08-18 07:13,Anendlessocean,C’est la vie,191723
2023-08-18 07:16,Ebuka Songs,I Will Pray,170631
2023-08-18 07:17,Enakeno,Irun Ori Mi - Koto Lati Yin Baba Logo,70773
2023-08-18 07:22,Sunmisola Agbebi,B'Ola - Honour,324703
2023-08-18 07:26,Prinx Emmanuel,Ifunanya,218166
2023-08-18 07:28,Pastor Emmanuel Iren,The Glory (Remake),160011
2023-08-18 07:33,kaestrings,You Are My God,266004
2023-08-18 07:36,Anendlessocean,Exchange,190633
2023-08-18 07:38,JayMikee,Another Fellowship in Heaven,139199
2023-08-18 07:39,Enakeno,El-Shaddai,81923
2023-08-18 07:42,Prinx Emmanuel,Bo Ta Joor,160463
2023-08-18 07:46,Chizie,You love me,246551
2023-08-18 07:51,Nene Olajide,Yeshua Komai Na Naka Ne,283768
2023-08-18 07:54,kaestrings,Jesus Alone,208561
2023-08-18 07:57,Anendlessocean,Imagine,162612
2023-08-18 07:59,JayMikee,Oruko Jesu (Remix),149942
2023-08-18 08:02,Victor Thompson,THIS YEAR (Blessings) - Acoustic Version,138524
2023-08-18 08:05,Gaise Baba,Elijah Level,191077
2023-08-18 08:10,kaestrings,No Fear in Love,289365
2023-08-18 08:16,Ebuka Songs,What I Preach,381720
2023-08-18 08:19,Anendlessocean,Domino,185960
2023-08-18 08:22,Ryan Ofei,Daily,176571
2023-08-18 08:26,Glowreeyah Braimah,Wings of Grace (Medley),258820
2023-08-18 08:30,kaestrings,Love (Me Na Yi Daka so Ni Haka),259395
2023-08-18 08:34,JayMikee,Dide,201599
2023-08-18 08:37,TBabz,247,189026
2023-08-18 08:39,Anendlessocean,Alone,163266
2023-08-18 08:42,Nkay,Heart of Worship,171000
2023-08-18 08:47,kaestrings,Desire (Soaking),263471
2023-08-18 08:51,kaestrings,Forever Yours,252577
2023-08-18 08:54,Anendlessocean,Alakori - Remix,199355
2023-08-18 08:57,Prinx Emmanuel,Kpeme,151836
2023-08-18 09:00,JayMikee,Oluwa Ku Ise,218399
2023-08-18 09:03,Ko'rale,Saviour,186976
2023-08-18 09:07,kaestrings,Haske (Choral),252307
2023-08-18 09:10,Salle,Icon,140050
2023-08-18 09:13,Anendlessocean,Solid,196546
2023-08-18 09:14,Gaise Baba,Ojonlo,86595
2023-08-18 09:18,JayMikee,Wonder (Remix),248571
2023-08-18 09:21,kaestrings,Fear of God (Acoustic),161903
2023-08-18 09:24,ELI-J,The Last Christians,189552
2023-08-18 09:29,Esther Oji,Aka Ngozi (The Hand of God),273760
2023-08-18 09:31,Anendlessocean,Nazarene,171129
2023-08-18 09:33,Minister GUC,Holy Ghost Humming Melodies,116845
2023-08-18 09:38,kaestrings,The Motive (Live),306103
2023-08-18 09:42,JayMikee,Olori Ogun,235304
2023-08-18 09:46,ELI-J,Let Us Pray,202346
2023-08-18 09:50,Grace Tena,His Words,248816
2023-08-18 09:53,Anendlessocean,Days and Night,175384
2023-08-18 09:56,kaestrings,You Are My God Acoustic (Live),222772
2023-08-18 09:57,Victory,Prologue,77920
2023-08-18 10:01,JayMikee,E Ko Ra Yin Jo,217237
2023-08-18 10:04,Dante Bowe,Demons,189528
2023-08-18 10:07,Minister GUC,Akanam Nkwe,196946
2023-08-18 10:09,Sinmidele,In Plain Sight,99860
2023-08-18 16:18,Bethel Music,It Is Well - Live,34944
2023-08-18 16:24,Bethel Music,It Is Well - Live,385730
2023-08-18 16:25,Kristene DiMarco,Take Courage - Radio Version,1026
2023-08-18 16:31,Bethel Music,It Is Well - Live,384941
2023-08-18 16:35,Kristene DiMarco,Take Courage - Radio Version,241085
2023-08-18 16:40,Sam McCabe,Christ Be In My Heart,288226
2023-08-18 16:46,Bethel Music,Take Courage - Live,378740
2023-08-18 16:51,Bethel Music,Ten Fe Corazón (Live),312376
2023-08-18 17:00,Jesus Culture,Break Every Chain - Live,487419
2023-08-18 17:00,Kristene DiMarco,Doxology,42253
2023-08-18 17:05,Bethel Music,Wherever You Lead - Live,288833
2023-08-18 17:08,Kristene DiMarco,You Are My Country,159522
2023-08-18 17:15,Kristene DiMarco,It Is Well - Live,438707
2023-08-18 17:20,Kristene DiMarco,I Am No Victim,281314
2023-08-18 17:25,Bethel Music,I Will Rise - Live,274592
2023-08-18 17:42,Gable Price and Friends,You Are My Country,2552
2023-08-18 17:42,Kristene DiMarco,Don’t Pass Me By,512858
2023-08-18 17:51,Kristene DiMarco,Don’t Pass Me By,261446
2023-08-18 17:55,Gable Price and Friends,You Are My Country,249285
2023-08-18 17:58,Kristene DiMarco,Fear Not,180838
2023-08-18 18:02,Kristene DiMarco,I Will Follow You - Live,267029
2023-08-18 18:06,Kristene DiMarco,The Field,209859
2023-08-18 18:12,Sean Feucht,Awake My Soul (feat. Kristene Dimarco),349438
2023-08-18 18:16,Kristene DiMarco,I Just Want to Worship,253873
2023-08-18 18:20,Kristene DiMarco,Homeward Bound,234340
